tender_id,title,url,start_date,end_date,end_time,region,city,price,categories,category_urls
85583696,"Поставка системы аспирационной общего назначения, вакуумной для оснащения женской консультации ГБУЗ РК Красногвардейская ЦРБ",https://rostender.info/region/krym-respublika/85583696-tender-postavka-sistemy-aspiracionnoj-obshchego-naznacheniya-vakuumnoj-dlya-osnashcheniya-jenskoj-konsultacii-gbuz-rk-krasnogvardejskaya-crb, 03.08.25,05.08.2025,09:00,Крым республика,Красногвардейский р-н,—,"['Проектирование, монтаж и обслуживание систем вентиляции', 'Очистное и Фильтрующее оборудование и материалы, монтаж и обслуживание']","['https://rostender.info/tendery-proektirovanie-montaj-i-obslujivanie-sistem-ventilyacii', 'https://rostender.info/tendery-ochistnoe-i-filtruyushchee-oborudovanie-i-materialy-montaj-i-obslujivanie']"
85583698,"Оказание услуг по адаптивному сопровождению специального программного обеспечения государственной информационной системы Санкт-Петербурга ""Региональный фрагмент единой государственной информационной системы в сфере здравоохранения"" в 2025 году",https://rostender.info/region/sankt-peterburg-gorod/85583698-tender-okazanie-uslug-po-adaptivnomu-soprovojdeniyu-specialnogo-programmnogo-obespecheniya-gosudarstvennoj-informacionnoj-sistemy-sankt, 03.08.25,19.08.2025,07:00,Санкт-Петербург город,г. Санкт-Петербург,6 122 947 ₽,"['Программное обеспечение (юридическое, бухгалтерское, информационно-справочные системы). Сопровождение']",['https://rostender.info/tendery-programmnoe-obespechenie-yuridicheskoe-buhgalterskoe-informacionno-spravochnye-sistemy-soprovojdenie']
85583697,выполнение работ по реконструкции внутренних сетей электроснабжения КНС,https://rostender.info/region/hanty-mansijskij-avtonomnyj-okrug---yugra-avtonomnyj-okrug/hanty-mansijsk/85583697-tender-vypolnenie-rabot-po-rekonstrukcii-vnutrennih-setej-elektrosnabjeniya-kns, 03.08.25,11.08.2025,07:00,Ханты-Мансийский Автономный округ - Югра автономный округ,г. Ханты-Мансийск,1 601 781 ₽,['Электротехнические работы в зданиях'],['https://rostender.info/tendery-elektrotehnicheskie-raboty-v-zdaniyah']
85583695,Запрос технико-коммерческих предложений в рамках мониторинга рынка на закупку техники бытовой для филиала АО Инфраструктурные проекты - Зуевская ТЭС,https://rostender.info/region/donetskaya-narodnaya-respublika/85583695-tender-zapros-tehniko-kommercheskih-predlojenij-v-ramkah-monitoringa-rynka-na-zakupku-tehniki-bytovoj-dlya-filiala-ao, 03.08.25,07.08.2025,12:00,Донецкая Народная Республика,г. Зугрэс,—,"['Бытовая техника (холодильники, телевизоры, микроволновые печи и пр.), ремонт и обслуживание']",['https://rostender.info/tendery-bytovaya-tehnika-holodilniki-televizory-mikrovolnovye-pechi-i-pr-remont-i-obslujivanie']
85583692,Приобретение ноутбука и МФУ,https://rostender.info/region/moskovskaya-oblast/ramenskoe/85583692-tender-priobretenie-noutbuka-i-mfu, 03.08.25,04.08.2025,14:35,Московская область,"г. Раменское,  поселок Гжелка",163 400 ₽,"['Вычислительное оборудование, Компьютеры, Серверы и их части']",['https://rostender.info/tendery-vychislitelnoe-oborudovanie-kompyutery-servery-i-ih-chasti']
85583700,поставка учебного оборудования по физике,https://rostender.info/region/kareliya-respublika/petrozavodsk/85583700-tender-postavka-uchebnogo-oborudovaniya-po-fizike, 03.08.25,06.08.2025,07:00,Карелия республика,г. Петрозаводск,204 900 ₽,['Учебное оборудование и материалы'],['https://rostender.info/tendery-uchebnoe-oborudovanie-i-materialy']
85583687,Стол ученический,https://rostender.info/region/nijegorodskaya-oblast/nijnij-novgorod/85583687-tender-stol-uchenicheskij, 03.08.25,03.08.2025,14:30,Нижегородская область,г. Нижний Новгород,148 680 ₽,"['Мебель, Элементы интерьера']",['https://rostender.info/tendery-mebel-elementy-interera']
85583699,Светильник операционный,https://rostender.info/region/dagestan-respublika/dagestanskie-ogni/85583699-tender-svetilnik-operacionnyj, 03.08.25,03.08.2025,15:07,Дагестан республика,г. Дагестанские Огни,1 484 182 ₽,"['Светотехническая продукция, Лампы и другое осветительное оборудование', 'Медицинское оборудование, Медицинская техника, Медицинский инструмент']","['https://rostender.info/tendery-svetotehnicheskaya-produkciya-lampy-i-drugoe-osvetitelnoe-oborudovanie', 'https://rostender.info/tendery-medicinskoe-oborudovanie-medicinskaya-tehnika-medicinskij-instrument']"
85583694,Поставка системных блоков,https://rostender.info/region/habarovskij-kraj/habarovsk/85583694-tender-postavka-sistemnyh-blokov, 03.08.25,05.08.2025,11:00,Хабаровский край,г. Хабаровск,—,"['Вычислительное оборудование, Компьютеры, Серверы и их части']",['https://rostender.info/tendery-vychislitelnoe-oborudovanie-kompyutery-servery-i-ih-chasti']
85583683,Кабели с медной жилой; Трубы кабеленесущие; Метизы; Кабельная арматура,https://rostender.info/region/sankt-peterburg-gorod/85583683-tender-kabeli-s-mednoj-jiloj-truby-kabelenesushchie-metizy-kabelnaya-armatura, 03.08.25,11.08.2025,,Санкт-Петербург город,Санкт-Петербург,—,"['Метизы, Крепежные изделия', 'Кабельно-проводниковая продукция']","['https://rostender.info/tendery-metizy-krepejnye-izdeliya', 'https://rostender.info/tendery-kabelno-provodnikovaya-produkciya']"
85583685,"Электробензоинструмент; Инструмент ручной; Расходные материалы для инструмента (буры, биты, диски); Сварочный инструмент; Технические газы и газовое оборудование; Метизы",https://rostender.info/region/moskva-gorod/85583685-tender-elektrobenzoinstrument-instrument-ruchnoj-rashodnye-materialy-dlya-instrumenta-bury-bity-diski-svarochnyj-instrument-tehnicheskie-gazy-i, 03.08.25,08.08.2025,,Москва город,г. Москва,—,"['Инструменты', 'Металло- и дерево-обрабатывающее оборудование, Станки, монтаж и обслуживание', 'Технические газы']","['https://rostender.info/tendery-instrumenty', 'https://rostender.info/tendery-metallo--i-derevo-obrabatyvayushchee-oborudovanie-stanki-montaj-i-obslujivanie', 'https://rostender.info/tendery-tehnicheskie-gazy']"
85583680,Поставка мебели,https://rostender.info/region/moskovskaya-oblast/lobnya/85583680-tender-postavka-mebeli, 03.08.25,04.08.2025,14:19,Московская область,г. Лобня,390 234 ₽,"['Торговое и складское оборудование, Оборудование для хранения', 'Мебель, Элементы интерьера']","['https://rostender.info/tendery-torgovoe-i-skladskoe-oborudovanie-oborudovanie-dlya-hraneniya', 'https://rostender.info/tendery-mebel-elementy-interera']"
85583679,Металлопластиковые трубы; Техническая изоляция (для коммуникаций); Сшитый полиэтилен,https://rostender.info/region/donetskaya-narodnaya-respublika/donetsk/85583679-tender-metalloplastikovye-truby-tehnicheskaya-izolyaciya-dlya-kommunikacij-sshityj-polietilen, 03.08.25,15.08.2025,,Донецкая Народная Республика,Респ. Донецкая Народная,—,['Сантехнические изделия. Неметаллические трубы'],['https://rostender.info/tendery-santehnicheskie-izdeliya-nemetallicheskie-truby']
85583678,Металлопластиковые трубы; Техническая изоляция (для коммуникаций); Запорно-регулирующая трубопроводная арматура,https://rostender.info/region/donetskaya-narodnaya-respublika/donetsk/85583678-tender-metalloplastikovye-truby-tehnicheskaya-izolyaciya-dlya-kommunikacij-zaporno-reguliruyushchaya-truboprovodnaya, 03.08.25,15.08.2025,,Донецкая Народная Республика,Респ. Донецкая Народная,—,"['Трубопроводная и запорная арматура, радиаторы']",['https://rostender.info/tendery-truboprovodnaya-i-zapornaya-armatura-radiatory']
85583682,Кабели с медной жилой; Трубы кабеленесущие; Метизы; Металлические лотки,https://rostender.info/region/donetskaya-narodnaya-respublika/donetsk/85583682-tender-kabeli-s-mednoj-jiloj-truby-kabelenesushchie-metizy-metallicheskie-lotki, 03.08.25,05.08.2025,,Донецкая Народная Республика,Респ. Донецкая Народная,—,['Кабельно-проводниковая продукция'],['https://rostender.info/tendery-kabelno-provodnikovaya-produkciya']
85583677,Линолеум; Лакокрасочные материалы; Санфаянс; Зеркала,https://rostender.info/region/moskva-gorod/85583677-tender-linoleum-lakokrasochnye-materialy-sanfayans-zerkala, 03.08.25,15.08.2025,,Москва город,г. Москва,—,"['Отделочные материалы', 'Краски, Лаки, Клеи']","['https://rostender.info/tendery-otdelochnye-materialy', 'https://rostender.info/tendery-kraski-laki-klei']"
85583674,Трубы кабеленесущие; Кабели с медной жилой,https://rostender.info/region/donetskaya-narodnaya-respublika/donetsk/85583674-tender-truby-kabelenesushchie-kabeli-s-mednoj-jiloj, 03.08.25,05.08.2025,,Донецкая Народная Республика,Респ. Донецкая Народная,—,['Кабельно-проводниковая продукция'],['https://rostender.info/tendery-kabelno-provodnikovaya-produkciya']
85583673,Бетон; АБН,https://rostender.info/region/sverdlovskaya-oblast/85583673-tender-beton-abn, 03.08.25,03.08.2025,,Свердловская область,Свердловская обл,—,['Строительные материалы'],['https://rostender.info/tendery-stroitelnye-materialy']
85583672,Метизы,https://rostender.info/region/donetskaya-narodnaya-respublika/donetsk/85583672-tender-metizy, 03.08.25,05.08.2025,,Донецкая Народная Республика,Респ. Донецкая Народная,—,"['Метизы, Крепежные изделия']",['https://rostender.info/tendery-metizy-krepejnye-izdeliya']
85583670,Метизы; Инструмент ручной; СИЗ,https://rostender.info/region/donetskaya-narodnaya-respublika/donetsk/85583670-tender-metizy-instrument-ruchnoj-siz, 03.08.25,05.08.2025,,Донецкая Народная Республика,Респ. Донецкая Народная,—,"['Метизы, Крепежные изделия', 'Инструменты']","['https://rostender.info/tendery-metizy-krepejnye-izdeliya', 'https://rostender.info/tendery-instrumenty']"
85583693,Поставка изделий медицинского назначения,https://rostender.info/region/vologodskaya-oblast/vologda/85583693-tender-postavka-izdelij-medicinskogo-naznacheniya, 03.08.25,06.08.2025,08:00,Вологодская область,г. Вологда,599 924 ₽,"['Медицинские расходные материалы, Средства реабилитации, Одноразовый медицинский инструмент']",['https://rostender.info/tendery-medicinskie-rashodnye-materialy-sredstva-reabilitacii-odnorazovyj-medicinskij-instrument']
85583665,Запасные части для ремонта фронтального погрузчика LIUGONG CLG877H Заводской номер: CLG877HZJNL770690 Год выпуска: 2023,https://rostender.info/region/vologodskaya-oblast/85583665-tender-zapasnye-chasti-dlya-remonta-frontalnogo-pogruzchika-liugong-clg877h-zavodskoj-nomer-clg877hzjnl770690-god-vypuska-2023, 03.08.25,07.08.2025,14:00,Вологодская область,"Грязовецкий район,  поселок городского типа Вохтога",—,['Запчасти для спецтехники'],['https://rostender.info/tendery-zapchasti-dlya-spectehniki']
85583664,Клапана,https://rostender.info/region/chelyabinskaya-oblast/magnitogorsk/85583664-tender-klapana, 03.08.25,11.08.2025,13:00,Челябинская область,г. Магнитогорск,—,"['Трубопроводная и запорная арматура, радиаторы']",['https://rostender.info/tendery-truboprovodnaya-i-zapornaya-armatura-radiatory']
85583661,Техноэласт Фундамент Гидро,https://rostender.info/region/altaj-respublika/85583661-tender-tehnoelast-fundament-gidro, 03.08.25,05.08.2025,16:00,Алтай республика,"Майминский район,  село Озерное",—,['Строительные материалы'],['https://rostender.info/tendery-stroitelnye-materialy']
85583660,"Поставка. Смесь бетонная БСТ В12, 5 П3 F100 W4, (цемент, песок, щебень гранитный), ГОСТ 7473-2010 для нужд АО ""Разрез Колыванский""",https://rostender.info/region/novosibirskaya-oblast/85583660-tender-postavka-smes-betonnaya-bst-v125-p3-f100-w4-cement-pesok-shcheben-granitnyj-gost-7473-2010-dlya-nujd-ao-razrez-kolyvanskij, 03.08.25,05.08.2025,12:00,Новосибирская область,"Искитимский район,  село Усть-Чем",—,"['Строительные материалы', 'Продукция каменных карьеров, щебень, песок, глина']","['https://rostender.info/tendery-stroitelnye-materialy', 'https://rostender.info/tendery-produkciya-kamennyh-karerov-shcheben-pesok-glina']"
85583691,Мебель кухонная,https://rostender.info/region/samarskaya-oblast/85583691-tender-mebel-kuhonnaya, 03.08.25,06.08.2025,07:00,Самарская область,"Кошкинский район,  село Кошки",50 000 ₽,"['Мебель, Элементы интерьера']",['https://rostender.info/tendery-mebel-elementy-interera']
85583690,Поставка ИМН (лезвия скальпеля),https://rostender.info/region/kareliya-respublika/petrozavodsk/85583690-tender-postavka-imn-lezviya-skalpelya, 03.08.25,12.08.2025,07:00,Карелия республика,г. Петрозаводск,30 990 ₽,"['Медицинские расходные материалы, Средства реабилитации, Одноразовый медицинский инструмент']",['https://rostender.info/tendery-medicinskie-rashodnye-materialy-sredstva-reabilitacii-odnorazovyj-medicinskij-instrument']
85583689,"Капитальный ремонт спортивных залов (среднего и батутного) в муниципальном автономном учреждении дополнительного образования спортивная школа №1 им. С. Т. Шевченко города Славянска-на-Кубани муниципального образования Славянский район"", расположенной по адресу: Российская Федерация, 353560, Краснодарский край, Славянский р-н, г. Славянск-на-Кубани, ул. Дзержинского, д. 264",https://rostender.info/region/krasnodarskij-kraj/slavyansk-na-kubani/85583689-tender-kapitalnyj-remont-sportivnyh-zalov-srednego-i-batutnogo-v-municipalnom-avtonomnom-uchrejdenii-dopolnitelnogo, 03.08.25,19.08.2025,00:00,Краснодарский край,Славянск-На-Кубани,30 500 000 ₽,['Ремонт зданий и сооружений'],['https://rostender.info/tendery-remont-zdanij-i-soorujenij']
85583654,Кран общепромышленного назначения,https://rostender.info/region/krasnodarskij-kraj/krasnodar/85583654-tender-kran-obshchepromyshlennogo-naznacheniya, 03.08.25,03.08.2025,13:54,Краснодарский край,г. Краснодар,75 000 ₽,"['Трубопроводная и запорная арматура, радиаторы']",['https://rostender.info/tendery-truboprovodnaya-i-zapornaya-armatura-radiatory']
85583651,Поставка медицинских изделий и расходных материалов,https://rostender.info/region/stavropolskij-kraj/stavropol/85583651-tender-postavka-medicinskih-izdelij-i-rashodnyh-materialov, 03.08.25,08.08.2025,10:00,Ставропольский край,г. Ставрополь,535 690 ₽,"['Медицинские расходные материалы, Средства реабилитации, Одноразовый медицинский инструмент']",['https://rostender.info/tendery-medicinskie-rashodnye-materialy-sredstva-reabilitacii-odnorazovyj-medicinskij-instrument']
85583652,Выполнение работ по ремонту сетей водоснабженияв г. Ханты-Мансийске,https://rostender.info/region/hanty-mansijskij-avtonomnyj-okrug---yugra-avtonomnyj-okrug/hanty-mansijsk/85583652-tender-vypolnenie-rabot-po-remontu-setej-vodosnabjeniyav-g-hanty-mansijske, 03.08.25,11.08.2025,07:00,Ханты-Мансийский Автономный округ - Югра автономный округ,г. Ханты-Мансийск,358 198 ₽,['Строительство и ремонт трубопроводов и прочих инженерных коммуникаций'],['https://rostender.info/tendery-stroitelstvo-i-remont-truboprovodov-i-prochih-injenernyh-kommunikacij']
85583686,Поставка реагентов,https://rostender.info/region/vologodskaya-oblast/vologda/85583686-tender-postavka-reagentov, 03.08.25,06.08.2025,08:00,Вологодская область,г. Вологда,174 708 ₽,"['Медицинские расходные материалы, Средства реабилитации, Одноразовый медицинский инструмент']",['https://rostender.info/tendery-medicinskie-rashodnye-materialy-sredstva-reabilitacii-odnorazovyj-medicinskij-instrument']
85583676,Выполнение работ по текущему ремонту крыльца столовой (СОШ Солнечная),https://rostender.info/region/moskovskaya-oblast/solnechnogorsk/85583676-tender-vypolnenie-rabot-po-tekushchemu-remontu-krylca-stolovoj-sosh-solnechnaya, 03.08.25,04.08.2025,14:04,Московская область,г.Солнечногорск,389 188 ₽,['Ремонт зданий и сооружений'],['https://rostender.info/tendery-remont-zdanij-i-soorujenij']
85583684,Геотекстиль; Дренажные системы; Канализационные трубы; Техническая изоляция (для коммуникаций); ПНД трубы (для водоснабжения); Трубы кабеленесущие; Запорно-регулирующая трубопроводная арматура,https://rostender.info/region/sankt-peterburg-gorod/85583684-tender-geotekstil-drenajnye-sistemy-kanalizacionnye-truby-tehnicheskaya-izolyaciya-dlya-kommunikacij-pnd-truby-dlya-vodosnabjeniya-truby, 03.08.25,04.08.2025,,Санкт-Петербург город,Санкт-Петербург,—,"['Трубопроводная и запорная арматура, радиаторы']",['https://rostender.info/tendery-truboprovodnaya-i-zapornaya-armatura-radiatory']
85583671,Бетон,https://rostender.info/region/moskva-gorod/85583671-tender-beton, 03.08.25,04.08.2025,,Москва город,г. Москва,—,['Строительные материалы'],['https://rostender.info/tendery-stroitelnye-materialy']
85583675,Дорожное и парковочное оборудование,https://rostender.info/region/sankt-peterburg-gorod/85583675-tender-dorojnoe-i-parkovochnoe-oborudovanie, 03.08.25,11.08.2025,,Санкт-Петербург город,Санкт-Петербург,—,"['Материалы для строительства дорог, ЖД путей']",['https://rostender.info/tendery-materialy-dlya-stroitelstva-dorog-jd-putej']
85583681,"Кабели с медной жилой; Щитовое оборудование; Электроустановочная продукция; Лампы; Кабельная арматура; Расходные материалы для инструмента (буры, биты, диски); Шкафы и щиты электрические",https://rostender.info/region/sankt-peterburg-gorod/85583681-tender-kabeli-s-mednoj-jiloj-shchitovoe-oborudovanie-elektroustanovochnaya-produkciya-lampy-kabelnaya-armatura-rashodnye-materialy-dlya, 03.08.25,11.08.2025,,Санкт-Петербург город,Санкт-Петербург,—,"['Кабельно-проводниковая продукция', 'Электрическая распределительная и регулирующая аппаратура, Электроустановочные изделия, Электронные компоненты']","['https://rostender.info/tendery-kabelno-provodnikovaya-produkciya', 'https://rostender.info/tendery-elektricheskaya-raspredelitelnaya-i-reguliruyushchaya-apparatura-elektroustanovochnye-izdeliya-elektronnye-komponenty']"
85583669,Стулья обеденные,https://rostender.info/region/altajskij-kraj/barnaul/85583669-tender-stulya-obedennye, 03.08.25,05.08.2025,10:00,Алтайский край,Барнаул,63 600 ₽,"['Мебель, Элементы интерьера']",['https://rostender.info/tendery-mebel-elementy-interera']
85583667,ТРУБА МЕТАЛЛИЧЕСКАЯ 152Х36 СТАЛЬ 38Х2Н2МА ГОСТ 8732-78 для ПАО ММК,https://rostender.info/region/chelyabinskaya-oblast/magnitogorsk/85583667-tender-truba-metallicheskaya-152h36-stal-38h2n2ma-gost-8732-78-dlya-pao-mmk, 03.08.25,07.08.2025,15:00,Челябинская область,г. Магнитогорск,—,['Металлические трубы'],['https://rostender.info/tendery-metallicheskie-truby']
85583666,Труба 377х8,https://rostender.info/region/chelyabinskaya-oblast/magnitogorsk/85583666-tender-truba-377h8, 03.08.25,11.08.2025,14:00,Челябинская область,г. Магнитогорск,—,['Металлические трубы'],['https://rostender.info/tendery-metallicheskie-truby']
85583662,Торги на кабельную продукцию,https://rostender.info/region/chelyabinskaya-oblast/magnitogorsk/85583662-tender-torgi-na-kabelnuyu-produkciyu, 03.08.25,05.08.2025,13:00,Челябинская область,г. Магнитогорск,—,['Кабельно-проводниковая продукция'],['https://rostender.info/tendery-kabelno-provodnikovaya-produkciya']
85583657,Поставка продуктов питания(мясная-рыбная продукция) сентябрь-деккабрь,https://rostender.info/region/krasnodarskij-kraj/krasnodar/85583657-tender-postavka-produktov-pitaniyamyasnaya-rybnaya-produkciya-sentyabr-dekkabr, 03.08.25,11.08.2025,08:00,Краснодарский край,г. Краснодар,596 687 ₽,"['Рыба, Морепродукты, Продукция рыболовства']",['https://rostender.info/tendery-ryba-moreprodukty-produkciya-rybolovstva']
85583659,Поставка продуктов питания (молочная продукция) сентябрь-декабрь,https://rostender.info/region/krasnodarskij-kraj/krasnodar/85583659-tender-postavka-produktov-pitaniya-molochnaya-produkciya-sentyabr-dekabr, 03.08.25,11.08.2025,08:00,Краснодарский край,г. Краснодар,1 865 524 ₽,"['Молочная продукция, Сыры, Мороженое']",['https://rostender.info/tendery-molochnaya-produkciya-syry-morojenoe']
85583656,Поставка продуктов питания(бакалея) на сентбрь-декабрь,https://rostender.info/region/krasnodarskij-kraj/krasnodar/85583656-tender-postavka-produktov-pitaniyabakaleya-na-sentbr-dekabr, 03.08.25,08.08.2025,08:00,Краснодарский край,г. Краснодар,952 357 ₽,"['Чай, Кофе, Какао, Соль, Сахар, Специи, Пищевые добавки, Консервы, Бакалея']",['https://rostender.info/tendery-chaj-kofe-kakao-sol-sahar-specii-pishchevye-dobavki-konservy-bakaleya']
85583658,Поставка продуктов питания (хлеб) сентябрь-декабрь,https://rostender.info/region/krasnodarskij-kraj/krasnodar/85583658-tender-postavka-produktov-pitaniya-hleb-sentyabr-dekabr, 03.08.25,08.08.2025,18:00,Краснодарский край,г. Краснодар,294 353 ₽,"['Крупы, Макароны, Хлебобулочные изделия, Крупяная и макаронная продукция, Зерно, Злаки']",['https://rostender.info/tendery-krupy-makarony-hlebobulochnye-izdeliya-krupyanaya-i-makaronnaya-produkciya-zerno-zlaki']
85583655,закупка масла и запчастей для школьного автобуса ПАЗ 32053-70,https://rostender.info/region/bryanskaya-oblast/sevsk/85583655-tender-zakupka-masla-i-zapchastej-dlya-shkolnogo-avtobusa-paz-32053-70, 03.08.25,05.08.2025,10:00,Брянская область,"Севский район,  село Бересток",4 950 ₽,['Запчасти для спецтехники'],['https://rostender.info/tendery-zapchasti-dlya-spectehniki']
85583643,Выполнение работ по текущему ремонту здания Ремонтно-механической МТУ (Полы + смотровая яма),https://rostender.info/region/moskovskaya-oblast/85583643-tender-vypolnenie-rabot-po-tekushchemu-remontu-zdaniya-remontno-mehanicheskoj-mtu-poly-smotrovaya-yama, 03.08.25,12.08.2025,10:00,Московская область,Московская обл,2 309 374 ₽,['Ремонт зданий и сооружений'],['https://rostender.info/tendery-remont-zdanij-i-soorujenij']
85583653,выполнение работ по строительству сетей водоснабжения и водоотведения от точки присоединения к централизованным сетям водоснабжения и водоотведения до точки присоединения к внутренним сетям объекта в г. Ханты-Мансийске,https://rostender.info/region/hanty-mansijskij-avtonomnyj-okrug---yugra-avtonomnyj-okrug/hanty-mansijsk/85583653-tender-vypolnenie-rabot-po-stroitelstvu-setej-vodosnabjeniya-i-vodootvedeniya-ot-tochki, 03.08.25,11.08.2025,07:00,Ханты-Мансийский Автономный округ - Югра автономный округ,г. Ханты-Мансийск,834 420 ₽,['Строительство и ремонт трубопроводов и прочих инженерных коммуникаций'],['https://rostender.info/tendery-stroitelstvo-i-remont-truboprovodov-i-prochih-injenernyh-kommunikacij']
85583650,Поставка посуды,https://rostender.info/region/omskaya-oblast/omsk/85583650-tender-postavka-posudy, 03.08.25,06.08.2025,07:00,Омская область,г. Омск,47 931 ₽,"['Хозяйственные товары, Товары широкого потребления, Бытовая химия и парфюмерия']",['https://rostender.info/tendery-hozyajstvennye-tovary-tovary-shirokogo-potrebleniya-bytovaya-himiya-i-parfyumeriya']
