tender_id,title,url,start_date,end_date,end_time,region,city,price,categories,category_urls
85583607,Закупка товаров (32. 50. 13. 110-00004575 Шприц общего назначения ),https://rostender.info/region/rostovskaya-oblast/rostov-na-donu/85583607-tender-zakupka-tovarov-325013110-00004575-shpric-obshchego-naznacheniya, 03.08.25,03.08.2025,11:44,Ростовская область,г. Ростов-на-Дону,10 254 ₽,"['Медицинские расходные материалы, Средства реабилитации, Одноразовый медицинский инструмент']",['https://rostender.info/tendery-medicinskie-rashodnye-materialy-sredstva-reabilitacii-odnorazovyj-medicinskij-instrument']
85583601,"Поставка , доставку, разгрузку, сборку стеллажей библиотечных для оснащения объекта Строительство многофункционального центра детей и молодежи в селе Белый Яр, ул. Промышленная, 7",https://rostender.info/region/hakasiya-respublika/85583601-tender-postavka-dostavku-razgruzku-sborku-stellajej-bibliotechnyh-dlya-osnashcheniya-obekta-stroitelstvo-mnogofunkcionalnogo-centra-detej-i, 03.08.25,12.08.2025,06:00,Хакасия республика,"Алтайский район,  село Белый Яр",—,"['Торговое и складское оборудование, Оборудование для хранения']",['https://rostender.info/tendery-torgovoe-i-skladskoe-oborudovanie-oborudovanie-dlya-hraneniya']
85583605,"Поставка , доставку, разгрузку, сборку стола обеденного, школьного для оснащения объекта Строительство многофункционального центра детей и молодежи в селе Белый Яр, ул. Промышленная, 7",https://rostender.info/region/hakasiya-respublika/85583605-tender-postavka-dostavku-razgruzku-sborku-stola-obedennogo-shkolnogo-dlya-osnashcheniya-obekta-stroitelstvo-mnogofunkcionalnogo-centra-detej, 03.08.25,12.08.2025,10:00,Хакасия республика,"Алтайский район,  село Белый Яр",—,"['Мебель, Элементы интерьера']",['https://rostender.info/tendery-mebel-elementy-interera']
85583598,Оказание услуг по методическому сопровождению разработки дидактических и методических материалов для курса История нашего края в рамках учебного предмета История в 5-7 классах,https://rostender.info/region/permskij-kraj/perm/85583598-tender-okazanie-uslug-po-metodicheskomu-soprovojdeniyu-razrabotki-didakticheskih-i-metodicheskih-materialov-dlya-kursa-istoriya-nashego-kraya, 03.08.25,03.08.2025,12:30,Пермский край,г. Пермь,25 200 ₽,['Услуги в области образования и повышения квалификации'],['https://rostender.info/tendery-uslugi-v-oblasti-obrazovaniya-i-povysheniya-kvalifikacii']
85583580,"Благоустройство, озеленение",https://rostender.info/region/moskva-gorod/85583580-tender-blagoustrojstvo-ozelenenie, 03.08.25,08.08.2025,,Москва город,г. Москва,—,['Благоустройство и озеленение'],['https://rostender.info/tendery-blagoustrojstvo-i-ozelenenie']
85583581,"Воздуховоды и фасонные изделия; Стрейч, скотч, мешки; Метизы; Строительные леса и лестницы; СИЗ; Расходные материалы для инструмента (буры, биты, диски); Инструмент ручной; Ручной измерительный инструмент",https://rostender.info/region/donetskaya-narodnaya-respublika/donetsk/85583581-tender-vozduhovody-i-fasonnye-izdeliya-strejch-skotch-meshki-metizy-stroitelnye-lesa-i-lestnicy-siz-rashodnye-materialy, 03.08.25,11.08.2025,,Донецкая Народная Республика,Респ. Донецкая Народная,—,"['Трубопроводная и запорная арматура, радиаторы', 'Тара и упаковка']","['https://rostender.info/tendery-truboprovodnaya-i-zapornaya-armatura-radiatory', 'https://rostender.info/tendery-tara-i-upakovka']"
85583577,Поставка стрелоулавливателя (изолон-блока) для стрельбы из лука,https://rostender.info/region/habarovskij-kraj/habarovsk/85583577-tender-postavka-streloulavlivatelya-izolon-bloka-dlya-strelby-iz-luka, 03.08.25,04.08.2025,05:00,Хабаровский край,г. Хабаровск,—,"['Спортивные и туристические товары, Тренажеры, Спортивные площадки']",['https://rostender.info/tendery-sportivnye-i-turisticheskie-tovary-trenajery-sportivnye-ploshchadki']
85583594,Закупка противопожарного инвентаря (При выборе победителя приоритет отдаётся производителям и официальным представителям производителя),https://rostender.info/region/sverdlovskaya-oblast/polevskoj/85583594-tender-zakupka-protivopojarnogo-inventarya-pri-vybore-pobeditelya-prioritet-otdaetsya-proizvoditelyam-i-oficialnym-predstavitelyam, 03.08.25,06.08.2025,12:00,Свердловская область,г. Полевской,—,"['Противопожарное оборудование, инвентарь и его обслуживание']",['https://rostender.info/tendery-protivopojarnoe-oborudovanie-inventar-i-ego-obslujivanie']
85583574,Закупка сварочного инвентаря (При выборе победителя приоритет отдаётся производителям и официальным представителям производителя),https://rostender.info/region/sverdlovskaya-oblast/polevskoj/85583574-tender-zakupka-svarochnogo-inventarya-pri-vybore-pobeditelya-prioritet-otdaetsya-proizvoditelyam-i-oficialnym-predstavitelyam, 03.08.25,06.08.2025,11:00,Свердловская область,г. Полевской,—,"['Сталь, Чугун, Цветные и редкоземельные металлы, Сплавы, Руда металлическая', 'Оборудование для сварки и спайки, его обслуживание. Электроды']","['https://rostender.info/tendery-stal-chugun-cvetnye-i-redkozemelnye-metally-splavy-ruda-metallicheskaya', 'https://rostender.info/tendery-oborudovanie-dlya-svarki-i-spajki-ego-obslujivanie-elektrody']"
85583590,Оказание услуг обучения по программам дополнительного профессионального образования мобилизационной подготовки в организациях,https://rostender.info/region/moskva-gorod/85583590-tender-okazanie-uslug-obucheniya-po-programmam-dopolnitelnogo-professionalnogo-obrazovaniya-mobilizacionnoj-podgotovki-v-organizaciyah, 03.08.25,11.08.2025,11:04,Москва город,г. Москва,2 615 ₽,['Услуги в области образования и повышения квалификации'],['https://rostender.info/tendery-uslugi-v-oblasti-obrazovaniya-i-povysheniya-kvalifikacii']
85583589,Стол ученический двухместный регулируемый Агат,https://rostender.info/region/tatarstan-respublika/kazan/85583589-tender-stol-uchenicheskij-dvuhmestnyj-reguliruemyj-agat, 03.08.25,11.08.2025,13:24,Татарстан республика,г. Казань,54 080 ₽,"['Мебель, Элементы интерьера', 'Учебное оборудование и материалы']","['https://rostender.info/tendery-mebel-elementy-interera', 'https://rostender.info/tendery-uchebnoe-oborudovanie-i-materialy']"
85583587,Поставка товара (бензотриммера и воздуходувки),https://rostender.info/region/hanty-mansijskij-avtonomnyj-okrug---yugra-avtonomnyj-okrug/nijnevartovsk/85583587-tender-postavka-tovara-benzotrimmera-i-vozduhoduvki, 03.08.25,06.08.2025,05:30,Ханты-Мансийский Автономный округ - Югра автономный округ,Нижневартовск,—,"['Оборудование, инвентарь, товары для сельского хозяйства']",['https://rostender.info/tendery-oborudovanie-inventar-tovary-dlya-selskogo-hozyajstva']
85583586,Поставка личных карточек обучающихся,https://rostender.info/region/hanty-mansijskij-avtonomnyj-okrug---yugra-avtonomnyj-okrug/nijnevartovsk/85583586-tender-postavka-lichnyh-kartochek-obuchayushchihsya, 03.08.25,06.08.2025,05:30,Ханты-Мансийский Автономный округ - Югра автономный округ,Нижневартовск,—,['Полиграфическая печатная продукция. Полиграфические услуги'],['https://rostender.info/tendery-poligraficheskaya-pechatnaya-produkciya-poligraficheskie-uslugi']
85583583,Стул на металлическом каркасе,https://rostender.info/region/nijegorodskaya-oblast/bor/85583583-tender-stul-na-metallicheskom-karkase, 03.08.25,03.08.2025,11:14,Нижегородская область,г. Бор,29 815 ₽,"['Мебель, Элементы интерьера']",['https://rostender.info/tendery-mebel-elementy-interera']
85583573,"Технологическое присоединение инженерных сетей, водоснабжения, водоотведения модульной конструкции пункта временного размещения бригад скорой медицинской помощи",https://rostender.info/region/permskij-kraj/85583573-tender-tehnologicheskoe-prisoedinenie-injenernyh-setej-vodosnabjeniya-vodootvedeniya-modulnoj-konstrukcii-punkta-vremennogo-razmeshcheniya-brigad, 03.08.25,08.08.2025,06:00,Пермский край,"Пермский район,  поселок Юго-Камский",804 282 ₽,['Строительство и ремонт трубопроводов и прочих инженерных коммуникаций'],['https://rostender.info/tendery-stroitelstvo-i-remont-truboprovodov-i-prochih-injenernyh-kommunikacij']
85583582,Стол ученический двухместный регулируемый Агат,https://rostender.info/region/tatarstan-respublika/kazan/85583582-tender-stol-uchenicheskij-dvuhmestnyj-reguliruemyj-agat, 03.08.25,06.08.2025,14:27,Татарстан республика,г. Казань,54 080 ₽,"['Мебель, Элементы интерьера', 'Учебное оборудование и материалы']","['https://rostender.info/tendery-mebel-elementy-interera', 'https://rostender.info/tendery-uchebnoe-oborudovanie-i-materialy']"
85583579,Инструмент ручной; Метизы и расходники; Гидравлический инструмент; СИЗ,https://rostender.info/region/sankt-peterburg-gorod/85583579-tender-instrument-ruchnoj-metizy-i-rashodniki-gidravlicheskij-instrument-siz, 03.08.25,11.08.2025,,Санкт-Петербург город,Санкт-Петербург,—,"['Инструменты', 'Электрокерамика, Изоляторы, Диэлектрики, прочие электроизоляционные материалы']","['https://rostender.info/tendery-instrumenty', 'https://rostender.info/tendery-elektrokeramika-izolyatory-dielektriki-prochie-elektroizolyacionnye-materialy']"
85583578,Поставка стрелковых курток,https://rostender.info/region/habarovskij-kraj/habarovsk/85583578-tender-postavka-strelkovyh-kurtok, 03.08.25,04.08.2025,03:00,Хабаровский край,г. Хабаровск,—,"['Обувь, спецобувь, одежда, спецодежда']",['https://rostender.info/tendery-obuv-specobuv-odejda-specodejda']
85583576,"Поставка , доставку, разгрузку, сборку стеллажей библиотечных для оснащения объекта Строительство многофункционального центра детей и молодежи в селе Белый Яр, ул. Промышленная, 7",https://rostender.info/region/hakasiya-respublika/85583576-tender-postavka-dostavku-razgruzku-sborku-stellajej-bibliotechnyh-dlya-osnashcheniya-obekta-stroitelstvo-mnogofunkcionalnogo-centra-detej-i, 03.08.25,12.08.2025,06:00,Хакасия республика,"Алтайский район,  село Белый Яр",—,"['Торговое и складское оборудование, Оборудование для хранения']",['https://rostender.info/tendery-torgovoe-i-skladskoe-oborudovanie-oborudovanie-dlya-hraneniya']
85583575,"Поставка , доставку, разгрузку, сборку стеллажей библиотечных для оснащения объекта Строительство многофункционального центра детей и молодежи в селе Белый Яр, ул. Промышленная, 7",https://rostender.info/region/hakasiya-respublika/85583575-tender-postavka-dostavku-razgruzku-sborku-stellajej-bibliotechnyh-dlya-osnashcheniya-obekta-stroitelstvo-mnogofunkcionalnogo-centra-detej-i, 03.08.25,12.08.2025,06:00,Хакасия республика,"Алтайский район,  село Белый Яр",—,"['Торговое и складское оборудование, Оборудование для хранения']",['https://rostender.info/tendery-torgovoe-i-skladskoe-oborudovanie-oborudovanie-dlya-hraneniya']
85583570,Закупка ремкомплекта для ДЭС (500кВт),https://rostender.info/region/krasnoyarskij-kraj/norilsk/85583570-tender-zakupka-remkomplekta-dlya-des-500kvt, 03.08.25,05.08.2025,15:00,Красноярский край,г. Норильск,—,"['Генераторы, Трансформаторы, Электродвигатели, Реакторы, Энергетические установки']",['https://rostender.info/tendery-generatory-transformatory-elektrodvigateli-reaktory-energeticheskie-ustanovki']
85583567,Выполнение работ по ремонту кухни ресторана Главного корпуса инв. № 1010200001007131 для нужд филиала ОК Ватутинки ФГБУ ОК Бор,https://rostender.info/region/nijegorodskaya-oblast/bor/85583567-tender-vypolnenie-rabot-po-remontu-kuhni-restorana-glavnogo-korpusa-inv-1010200001007131-dlya-nujd-filiala-ok-vatutinki-fgbu-ok-bor, 03.08.25,11.08.2025,08:00,Нижегородская область,г. Бор,704 008 ₽,['Ремонт зданий и сооружений'],['https://rostender.info/tendery-remont-zdanij-i-soorujenij']
85583568,Выполнение работ по замене жироуловителя и участка канализации здания лицея для нужд филиала ОК Ватутинки ФГБУ ОК Бор,https://rostender.info/region/nijegorodskaya-oblast/bor/85583568-tender-vypolnenie-rabot-po-zamene-jiroulovitelya-i-uchastka-kanalizacii-zdaniya-liceya-dlya-nujd-filiala-ok-vatutinki-fgbu-ok-bor, 03.08.25,11.08.2025,08:00,Нижегородская область,г. Бор,460 033 ₽,"['Сантехнические работы, Внутренние сети водо-, тепло-, газо-снабжения и канализации', 'Очистное и Фильтрующее оборудование и материалы, монтаж и обслуживание']","['https://rostender.info/tendery-santehnicheskie-raboty-vnutrennie-seti-vodo--teplo--gazo-snabjeniya-i-kanalizacii', 'https://rostender.info/tendery-ochistnoe-i-filtruyushchee-oborudovanie-i-materialy-montaj-i-obslujivanie']"
85583569,Выполнение работ по ремонту помещений в административном здании,https://rostender.info/region/buryatiya-respublika/ulan-ude/85583569-tender-vypolnenie-rabot-po-remontu-pomeshchenij-v-administrativnom-zdanii, 03.08.25,08.08.2025,04:00,Бурятия республика,г. Улан-Удэ,995 655 ₽,['Ремонт зданий и сооружений'],['https://rostender.info/tendery-remont-zdanij-i-soorujenij']
85583572,ЭА. 25-1025-012Д655350 Поставка изделий медицинского назначения,https://rostender.info/region/kabardino-balkarskaya-respublika/nalchik/85583572-tender-ea25-1025-012d655350-postavka-izdelij-medicinskogo-naznacheniya, 03.08.25,11.08.2025,09:00,Кабардино-Балкарская республика,г. Нальчик,174 000 ₽,"['Медицинские расходные материалы, Средства реабилитации, Одноразовый медицинский инструмент']",['https://rostender.info/tendery-medicinskie-rashodnye-materialy-sredstva-reabilitacii-odnorazovyj-medicinskij-instrument']
85583566,"Канализационные трубы; Масла, смазки; Метизы; Дренажные системы",https://rostender.info/region/moskva-gorod/85583566-tender-kanalizacionnye-truby-masla-smazki-metizy-drenajnye-sistemy, 03.08.25,02.08.2025,,Москва город,г. Москва,—,['Металлические трубы'],['https://rostender.info/tendery-metallicheskie-truby']
85583562,Светодиодные светильники,https://rostender.info/region/moskovskaya-oblast/85583562-tender-svetodiodnye-svetilniki, 03.08.25,02.08.2025,,Московская область,Московская обл,—,"['Светотехническая продукция, Лампы и другое осветительное оборудование']",['https://rostender.info/tendery-svetotehnicheskaya-produkciya-lampy-i-drugoe-osvetitelnoe-oborudovanie']
85583540,Бетон,https://rostender.info/region/astrahanskaya-oblast/85583540-tender-beton, 03.08.25,03.08.2025,,Астраханская область,Астраханская обл,—,['Строительные материалы'],['https://rostender.info/tendery-stroitelnye-materialy']
85583551,Инструмент ручной,https://rostender.info/region/moskva-gorod/85583551-tender-instrument-ruchnoj, 03.08.25,06.08.2025,,Москва город,г. Москва,—,['Инструменты'],['https://rostender.info/tendery-instrumenty']
85583527,Щитовое оборудование,https://rostender.info/region/moskva-gorod/85583527-tender-shchitovoe-oborudovanie, 03.08.25,09.08.2025,,Москва город,г. Москва,—,"['Электрическая распределительная и регулирующая аппаратура, Электроустановочные изделия, Электронные компоненты']",['https://rostender.info/tendery-elektricheskaya-raspredelitelnaya-i-reguliruyushchaya-apparatura-elektroustanovochnye-izdeliya-elektronnye-komponenty']
85583530,Метизы; Бытовая техника,https://rostender.info/region/moskva-gorod/85583530-tender-metizy-bytovaya-tehnika, 03.08.25,04.08.2025,,Москва город,г. Москва,—,"['Метизы, Крепежные изделия', 'Бытовая техника (холодильники, телевизоры, микроволновые печи и пр.), ремонт и обслуживание']","['https://rostender.info/tendery-metizy-krepejnye-izdeliya', 'https://rostender.info/tendery-bytovaya-tehnika-holodilniki-televizory-mikrovolnovye-pechi-i-pr-remont-i-obslujivanie']"
85583537,"Метизы и расходники; Расходные материалы для инструмента (буры, биты, диски)",https://rostender.info/region/moskva-gorod/85583537-tender-metizy-i-rashodniki-rashodnye-materialy-dlya-instrumenta-bury-bity-diski, 03.08.25,10.08.2025,,Москва город,г. Москва,—,"['Инструменты', 'Металло- и дерево-обрабатывающее оборудование, Станки, монтаж и обслуживание']","['https://rostender.info/tendery-instrumenty', 'https://rostender.info/tendery-metallo--i-derevo-obrabatyvayushchee-oborudovanie-stanki-montaj-i-obslujivanie']"
85583544,Проволока; Древесно-плитные материалы; Лесопиломатериалы; Арматура; Металлические трубы (черные); Стальной лист,https://rostender.info/region/moskva-gorod/85583544-tender-provoloka-drevesno-plitnye-materialy-lesopilomaterialy-armatura-metallicheskie-truby-chernye-stalnoj-list, 03.08.25,05.08.2025,,Москва город,г. Москва,—,['Металлические трубы'],['https://rostender.info/tendery-metallicheskie-truby']
85583543,Метизы; Инструмент ручной,https://rostender.info/region/moskovskaya-oblast/85583543-tender-metizy-instrument-ruchnoj, 03.08.25,05.08.2025,,Московская область,Московская обл,—,"['Метизы, Крепежные изделия', 'Инструменты']","['https://rostender.info/tendery-metizy-krepejnye-izdeliya', 'https://rostender.info/tendery-instrumenty']"
85583554,Санфаянс,https://rostender.info/region/moskva-gorod/85583554-tender-sanfayans, 03.08.25,16.08.2025,,Москва город,г. Москва,—,['Сантехнические изделия. Неметаллические трубы'],['https://rostender.info/tendery-santehnicheskie-izdeliya-nemetallicheskie-truby']
85583553,Пластиковые короба,https://rostender.info/region/moskva-gorod/85583553-tender-plastikovye-koroba, 03.08.25,04.08.2025,,Москва город,г. Москва,—,['Канцелярские принадлежности'],['https://rostender.info/tendery-kancelyarskie-prinadlejnosti']
85583529,Аренда спецтехники,https://rostender.info/region/moskva-gorod/85583529-tender-arenda-spectehniki, 03.08.25,05.08.2025,,Москва город,г. Москва,—,"['Спецтехника, Коммунальные машины, Автобусы']",['https://rostender.info/tendery-spectehnika-kommunalnye-mashiny-avtobusy']
85583546,Линолеум,https://rostender.info/region/nijegorodskaya-oblast/85583546-tender-linoleum, 03.08.25,15.08.2025,,Нижегородская область,Нижегородская обл,—,['Отделочные материалы'],['https://rostender.info/tendery-otdelochnye-materialy']
85583558,"Компрессоры, генераторы; Электробензоинструмент",https://rostender.info/region/nijegorodskaya-oblast/85583558-tender-kompressory-generatory-elektrobenzoinstrument, 03.08.25,20.08.2025,,Нижегородская область,Нижегородская обл,—,"['Генераторы, Трансформаторы, Электродвигатели, Реакторы, Энергетические установки']",['https://rostender.info/tendery-generatory-transformatory-elektrodvigateli-reaktory-energeticheskie-ustanovki']
85583548,Канализационные трубы,https://rostender.info/region/sankt-peterburg-gorod/85583548-tender-kanalizacionnye-truby, 03.08.25,02.08.2025,,Санкт-Петербург город,Санкт-Петербург,—,['Металлические трубы'],['https://rostender.info/tendery-metallicheskie-truby']
85583555,Щебень и отсев; Песок; Геотекстиль; Сухие смеси; Бетон; Сварная (арматурная) сетка,https://rostender.info/region/moskva-gorod/85583555-tender-shcheben-i-otsev-pesok-geotekstil-suhie-smesi-beton-svarnaya-armaturnaya-setka, 03.08.25,15.08.2025,,Москва город,г. Москва,—,"['Продукция каменных карьеров, щебень, песок, глина', 'Стальные изделия, Металлопрокат, Листовой прокат из стали и черных металлов']","['https://rostender.info/tendery-produkciya-kamennyh-karerov-shcheben-pesok-glina', 'https://rostender.info/tendery-stalnye-izdeliya-metalloprokat-listovoj-prokat-iz-stali-i-chernyh-metallov']"
85583559,"Технические газы и газовое оборудование; Инструмент ручной; Такелаж (веревки, канаты, тросы); СИЗ; Стрейч, скотч, мешки; Метизы и расходники; Электроустановочная продукция; Сварочный инструмент; Хозяйственные товары; Спецодежда; Расходные материалы для инструмента (буры, биты, диски); Водонагреватели; Водоподготовка",https://rostender.info/region/moskva-gorod/85583559-tender-tehnicheskie-gazy-i-gazovoe-oborudovanie-instrument-ruchnoj-takelaj-verevki-kanaty-trosy-siz-strejch-skotch-meshki-metizy-i-rashodniki, 03.08.25,13.08.2025,,Москва город,г. Москва,—,"['Технологическое оборудование, монтаж и обслуживание', 'Бытовая техника (холодильники, телевизоры, микроволновые печи и пр.), ремонт и обслуживание', 'Тара и упаковка', 'Хозяйственные товары, Товары широкого потребления, Бытовая химия и парфюмерия', 'Овощи, Фрукты, в том числе консервированные, Сухофрукты']","['https://rostender.info/tendery-tehnologicheskoe-oborudovanie-montaj-i-obslujivanie', 'https://rostender.info/tendery-bytovaya-tehnika-holodilniki-televizory-mikrovolnovye-pechi-i-pr-remont-i-obslujivanie', 'https://rostender.info/tendery-tara-i-upakovka', 'https://rostender.info/tendery-hozyajstvennye-tovary-tovary-shirokogo-potrebleniya-bytovaya-himiya-i-parfyumeriya', 'https://rostender.info/tendery-ovoshchi-frukty-v-tom-chisle-konservirovannye-suhofrukty']"
85583534,Санфаянс,https://rostender.info/region/moskva-gorod/85583534-tender-sanfayans, 03.08.25,16.08.2025,,Москва город,г. Москва,—,['Сантехнические изделия. Неметаллические трубы'],['https://rostender.info/tendery-santehnicheskie-izdeliya-nemetallicheskie-truby']
85583549,Фасадные материалы,https://rostender.info/region/moskva-gorod/85583549-tender-fasadnye-materialy, 03.08.25,11.08.2025,,Москва город,г. Москва,—,['Строительные материалы'],['https://rostender.info/tendery-stroitelnye-materialy']
85583571,Приобретение гирлянд и комплектующих,https://rostender.info/region/moskovskaya-oblast/dmitrov/85583571-tender-priobretenie-girlyand-i-komplektuyushchih, 03.08.25,05.08.2025,10:28,Московская область,Город Дмитров,267 684 ₽,"['Светотехническая продукция, Лампы и другое осветительное оборудование', 'Оборудование для развлекательного бизнеса']","['https://rostender.info/tendery-svetotehnicheskaya-produkciya-lampy-i-drugoe-osvetitelnoe-oborudovanie', 'https://rostender.info/tendery-oborudovanie-dlya-razvlekatelnogo-biznesa']"
85583517,"Поставка , доставку, разгрузку, сборку шкафа для хранения документов для оснащения объекта Строительство многофункционального центра детей и молодежи в селе Белый Яр, ул. Промышленная, 7",https://rostender.info/region/hakasiya-respublika/85583517-tender-postavka-dostavku-razgruzku-sborku-shkafa-dlya-hraneniya-dokumentov-dlya-osnashcheniya-obekta-stroitelstvo-mnogofunkcionalnogo-centra, 03.08.25,12.08.2025,06:00,Хакасия республика,"Алтайский район,  село Белый Яр",—,"['Почтовая и курьерская связь, услуги по оформлению подписки на периодические издания']",['https://rostender.info/tendery-pochtovaya-i-kurerskaya-svyaz-uslugi-po-oformleniyu-podpiski-na-periodicheskie-izdaniya']
85583516,Доставка прицепа по маршруту Челябинск - Кемерово,https://rostender.info/region/kemerovskaya-oblast/kemerovo/85583516-tender-dostavka-pricepa-po-marshrutu-chelyabinsk-kemerovo, 03.08.25,07.08.2025,12:00,Кемеровская область,г. Кемерово,90 000 ₽,['Услуги грузовых автомобильных перевозок'],['https://rostender.info/tendery-uslugi-gruzovyh-avtomobilnyh-perevozok']
